na,State,Name,Date
["xx",0,"Front Lights","22/01/20T17:14:13"]
["xx",0,"Back Yard Lights","22/01/20T17:14:13"]
["xx",0,"Front Lights","22/01/20T17:15:13"]
["xx",0,"Back Yard Lights","22/01/20T17:15:13"]
["xx",0,"Front Lights","22/01/20T17:16:13"]
["xx",0,"Back Yard Lights","22/01/20T17:16:13"]
["xx",0,"Back Yard Lights","22/01/20T17:17:13"]
["xx",0,"Front Lights","22/01/20T17:17:13"]
["xx",0,"Front Lights","22/01/20T17:18:13"]
["xx",0,"Back Yard Lights","22/01/20T17:18:13"]
["xx",0,"Back Yard Lights","22/01/20T17:19:13"]
["xx",0,"Front Lights","22/01/20T17:19:13"]
["xx",0,"Back Yard Lights","22/01/20T17:20:13"]
["xx",0,"Front Lights","22/01/20T17:20:13"]
["xx",0,"Back Yard Lights","22/01/20T17:21:13"]
["xx",0,"Front Lights","22/01/20T17:21:13"]
["xx",0,"Back Yard Lights","22/01/20T17:22:13"]
["xx",0,"Front Lights","22/01/20T17:22:13"]
["xx",0,"Front Lights","22/01/20T17:23:13"]
["xx",0,"Back Yard Lights","22/01/20T17:23:13"]
["xx",0,"Back Yard Lights","22/01/20T17:24:13"]
["xx",0,"Front Lights","22/01/20T17:24:13"]
["xx",0,"Back Yard Lights","22/01/20T17:25:13"]
["xx",0,"Front Lights","22/01/20T17:25:13"]
["xx",0,"Back Yard Lights","22/01/20T17:26:13"]
["xx",0,"Front Lights","22/01/20T17:26:13"]
["xx",0,"Back Yard Lights","22/01/20T17:27:13"]
["xx",0,"Front Lights","22/01/20T17:27:13"]
["xx",0,"Back Yard Lights","22/01/20T17:28:13"]
["xx",0,"Front Lights","22/01/20T17:28:13"]
["xx",0,"Front Lights","22/01/20T17:29:13"]
["xx",0,"Back Yard Lights","22/01/20T17:29:13"]
["xx",0,"Front Lights","22/01/20T17:30:13"]
["xx",0,"Back Yard Lights","22/01/20T17:30:13"]
["xx",0,"Front Lights","22/01/20T17:31:13"]
["xx",0,"Back Yard Lights","22/01/20T17:31:13"]
["xx",0,"Back Yard Lights","22/01/20T17:32:13"]
["xx",0,"Front Lights","22/01/20T17:32:13"]
["xx",0,"Back Yard Lights","22/01/20T17:33:13"]
["xx",0,"Front Lights","22/01/20T17:33:13"]
["xx",0,"Front Lights","22/01/20T17:34:13"]
["xx",0,"Back Yard Lights","22/01/20T17:34:13"]
["xx",0,"Front Lights","22/01/20T17:35:13"]
["xx",0,"Back Yard Lights","22/01/20T17:35:13"]
["xx",0,"Front Lights","22/01/20T17:36:13"]
["xx",0,"Back Yard Lights","22/01/20T17:36:13"]
["xx",0,"Back Yard Lights","22/01/20T17:37:13"]
["xx",0,"Front Lights","22/01/20T17:37:13"]
["xx",0,"Front Lights","22/01/20T17:38:13"]
["xx",0,"Back Yard Lights","22/01/20T17:38:13"]
["xx",0,"Front Lights","22/01/20T17:39:13"]
["xx",0,"Back Yard Lights","22/01/20T17:39:13"]
["xx",0,"Back Yard Lights","22/01/20T17:40:13"]
["xx",0,"Front Lights","22/01/20T17:40:13"]
["xx",0,"Back Yard Lights","22/01/20T17:41:13"]
["xx",0,"Front Lights","22/01/20T17:41:13"]
["xx",0,"Back Yard Lights","22/01/20T17:42:13"]
["xx",0,"Front Lights","22/01/20T17:42:13"]
["xx",0,"Back Yard Lights","22/01/20T17:43:13"]
["xx",0,"Front Lights","22/01/20T17:43:13"]
["xx",0,"Front Lights","22/01/20T17:44:13"]
["xx",0,"Back Yard Lights","22/01/20T17:44:13"]
["xx",0,"Back Yard Lights","22/01/20T17:45:13"]
["xx",0,"Front Lights","22/01/20T17:45:13"]
["xx",0,"Back Yard Lights","22/01/20T17:46:13"]
["xx",0,"Front Lights","22/01/20T17:46:13"]
["xx",0,"Front Lights","22/01/20T17:47:13"]
["xx",0,"Back Yard Lights","22/01/20T17:47:13"]
["xx",0,"Front Lights","22/01/20T17:48:13"]
["xx",0,"Back Yard Lights","22/01/20T17:48:13"]
["xx",0,"Front Lights","22/01/20T17:49:13"]
["xx",0,"Back Yard Lights","22/01/20T17:49:13"]
["xx",0,"Front Lights","22/01/20T17:50:13"]
["xx",0,"Back Yard Lights","22/01/20T17:50:13"]
["xx",0,"Back Yard Lights","22/01/20T17:51:13"]
["xx",0,"Front Lights","22/01/20T17:51:13"]
["xx",0,"Back Yard Lights","22/01/20T17:52:13"]
["xx",0,"Front Lights","22/01/20T17:52:13"]
["xx",1,"Back Yard Lights","22/01/20T17:53:13"]
["xx",1,"Front Lights","22/01/20T17:53:13"]
["xx",1,"Back Yard Lights","22/01/20T17:54:13"]
["xx",1,"Front Lights","22/01/20T17:54:13"]
["xx",1,"Back Yard Lights","22/01/20T17:55:13"]
["xx",1,"Front Lights","22/01/20T17:55:13"]
["xx",1,"Back Yard Lights","22/01/20T17:56:13"]
["xx",1,"Front Lights","22/01/20T17:56:13"]
["xx",1,"Front Lights","22/01/20T17:57:13"]
["xx",1,"Back Yard Lights","22/01/20T17:57:13"]
["xx",1,"Front Lights","22/01/20T17:58:13"]
["xx",1,"Back Yard Lights","22/01/20T17:58:13"]
["xx",1,"Front Lights","22/01/20T17:59:13"]
["xx",1,"Back Yard Lights","22/01/20T17:59:13"]
["xx",1,"Front Lights","22/01/20T18:00:13"]
["xx",1,"Back Yard Lights","22/01/20T18:00:13"]
["xx",1,"Front Lights","22/01/20T18:01:13"]
["xx",1,"Back Yard Lights","22/01/20T18:01:13"]
["xx",1,"Front Lights","22/01/20T18:02:13"]
["xx",1,"Back Yard Lights","22/01/20T18:02:13"]
["xx",1,"Front Lights","22/01/20T18:03:13"]
["xx",1,"Back Yard Lights","22/01/20T18:03:13"]
["xx",1,"Back Yard Lights","22/01/20T18:04:13"]
["xx",1,"Front Lights","22/01/20T18:04:13"]
["xx",1,"Back Yard Lights","22/01/20T18:05:13"]
["xx",1,"Front Lights","22/01/20T18:05:13"]
["xx",1,"Front Lights","22/01/20T18:06:13"]
["xx",1,"Back Yard Lights","22/01/20T18:06:13"]
["xx",1,"Front Lights","22/01/20T18:07:13"]
["xx",1,"Back Yard Lights","22/01/20T18:07:13"]
["xx",1,"Front Lights","22/01/20T18:08:13"]
["xx",1,"Back Yard Lights","22/01/20T18:08:13"]
["xx",1,"Front Lights","22/01/20T18:09:13"]
["xx",1,"Back Yard Lights","22/01/20T18:09:13"]
["xx",1,"Front Lights","22/01/20T18:10:13"]
["xx",1,"Back Yard Lights","22/01/20T18:10:13"]
["xx",1,"Front Lights","22/01/20T18:11:13"]
["xx",1,"Back Yard Lights","22/01/20T18:11:13"]
["xx",1,"Front Lights","22/01/20T18:12:13"]
["xx",1,"Back Yard Lights","22/01/20T18:12:13"]
["xx",1,"Back Yard Lights","22/01/20T18:13:13"]
["xx",1,"Front Lights","22/01/20T18:13:13"]
["xx",1,"Back Yard Lights","22/01/20T18:14:13"]
["xx",1,"Front Lights","22/01/20T18:14:13"]
["xx",1,"Back Yard Lights","22/01/20T18:15:13"]
["xx",1,"Front Lights","22/01/20T18:15:13"]
["xx",1,"Back Yard Lights","22/01/20T18:16:13"]
["xx",1,"Front Lights","22/01/20T18:16:13"]
["xx",1,"Back Yard Lights","22/01/20T18:17:13"]
["xx",1,"Front Lights","22/01/20T18:17:13"]
["xx",1,"Back Yard Lights","22/01/20T18:18:13"]
["xx",1,"Front Lights","22/01/20T18:18:13"]
["xx",1,"Front Lights","22/01/20T18:19:13"]
["xx",1,"Back Yard Lights","22/01/20T18:19:13"]
["xx",1,"Front Lights","22/01/20T18:20:13"]
["xx",1,"Back Yard Lights","22/01/20T18:20:13"]
["xx",1,"Back Yard Lights","22/01/20T18:21:13"]
["xx",1,"Front Lights","22/01/20T18:21:13"]
["xx",1,"Back Yard Lights","22/01/20T18:22:13"]
["xx",1,"Front Lights","22/01/20T18:22:13"]
["xx",1,"Back Yard Lights","22/01/20T18:23:13"]
["xx",1,"Front Lights","22/01/20T18:23:13"]
["xx",1,"Back Yard Lights","22/01/20T18:24:13"]
["xx",1,"Front Lights","22/01/20T18:24:13"]
["xx",1,"Front Lights","22/01/20T18:25:13"]
["xx",1,"Back Yard Lights","22/01/20T18:25:13"]
["xx",1,"Front Lights","22/01/20T18:26:13"]
["xx",1,"Back Yard Lights","22/01/20T18:26:13"]
["xx",1,"Front Lights","22/01/20T18:27:13"]
["xx",1,"Back Yard Lights","22/01/20T18:27:13"]
["xx",1,"Front Lights","22/01/20T18:28:13"]
["xx",1,"Back Yard Lights","22/01/20T18:28:13"]
["xx",1,"Back Yard Lights","22/01/20T18:29:13"]
["xx",1,"Front Lights","22/01/20T18:29:13"]
["xx",1,"Front Lights","22/01/20T18:30:13"]
["xx",1,"Back Yard Lights","22/01/20T18:30:13"]
["xx",1,"Back Yard Lights","22/01/20T18:31:13"]
["xx",1,"Front Lights","22/01/20T18:31:13"]
["xx",1,"Front Lights","22/01/20T18:32:13"]
["xx",1,"Back Yard Lights","22/01/20T18:32:13"]
["xx",1,"Front Lights","22/01/20T18:33:13"]
["xx",1,"Back Yard Lights","22/01/20T18:33:13"]
["xx",1,"Front Lights","22/01/20T18:34:13"]
["xx",1,"Back Yard Lights","22/01/20T18:34:13"]
["xx",1,"Back Yard Lights","22/01/20T18:35:13"]
["xx",1,"Front Lights","22/01/20T18:35:13"]
["xx",1,"Back Yard Lights","22/01/20T18:36:13"]
["xx",1,"Front Lights","22/01/20T18:36:13"]
["xx",1,"Back Yard Lights","22/01/20T18:37:13"]
["xx",1,"Front Lights","22/01/20T18:37:13"]
["xx",1,"Front Lights","22/01/20T18:38:13"]
["xx",1,"Back Yard Lights","22/01/20T18:38:13"]
["xx",1,"Front Lights","22/01/20T18:39:13"]
["xx",1,"Back Yard Lights","22/01/20T18:39:13"]
["xx",1,"Front Lights","22/01/20T18:40:13"]
["xx",1,"Back Yard Lights","22/01/20T18:40:13"]
["xx",1,"Back Yard Lights","22/01/20T18:41:13"]
["xx",1,"Front Lights","22/01/20T18:41:13"]
["xx",1,"Front Lights","22/01/20T18:42:13"]
["xx",1,"Front Lights","22/01/20T18:43:13"]
["xx",1,"Front Lights","22/01/20T18:44:13"]
["xx",1,"Front Lights","22/01/20T18:45:13"]
["xx",1,"Back Yard Lights","22/01/20T18:46:13"]
["xx",1,"Front Lights","22/01/20T18:46:13"]
["xx",1,"Front Lights","22/01/20T18:47:13"]
["xx",1,"Front Lights","22/01/20T18:48:13"]
["xx",1,"Back Yard Lights","22/01/20T18:49:13"]
["xx",1,"Front Lights","22/01/20T18:49:13"]
["xx",1,"Front Lights","22/01/20T18:50:13"]
["xx",1,"Back Yard Lights","22/01/20T18:50:13"]
["xx",1,"Front Lights","22/01/20T18:51:13"]
["xx",1,"Front Lights","22/01/20T18:52:13"]
["xx",1,"Front Lights","22/01/20T18:53:13"]
["xx",1,"Front Lights","22/01/20T18:54:13"]
["xx",1,"Back Yard Lights","22/01/20T18:55:13"]
["xx",1,"Front Lights","22/01/20T18:55:13"]
["xx",1,"Front Lights","22/01/20T18:56:13"]
["xx",1,"Front Lights","22/01/20T18:57:13"]
["xx",1,"Back Yard Lights","22/01/20T18:57:13"]
["xx",1,"Front Lights","22/01/20T18:58:13"]
["xx",1,"Back Yard Lights","22/01/20T18:58:13"]
["xx",1,"Front Lights","22/01/20T18:59:13"]
["xx",1,"Back Yard Lights","22/01/20T18:59:13"]
["xx",1,"Back Yard Lights","22/01/20T19:00:13"]
["xx",1,"Front Lights","22/01/20T19:00:13"]
["xx",1,"Back Yard Lights","22/01/20T19:01:13"]
["xx",1,"Front Lights","22/01/20T19:01:13"]
["xx",1,"Back Yard Lights","22/01/20T19:02:13"]
["xx",1,"Front Lights","22/01/20T19:02:13"]
["xx",1,"Back Yard Lights","22/01/20T19:03:13"]
["xx",1,"Front Lights","22/01/20T19:03:13"]
["xx",1,"Front Lights","22/01/20T19:04:13"]
["xx",1,"Back Yard Lights","22/01/20T19:04:13"]
["xx",1,"Front Lights","22/01/20T19:05:13"]
["xx",1,"Back Yard Lights","22/01/20T19:05:13"]
["xx",1,"Front Lights","22/01/20T19:06:13"]
["xx",1,"Back Yard Lights","22/01/20T19:06:13"]
["xx",1,"Back Yard Lights","22/01/20T19:07:13"]
["xx",1,"Front Lights","22/01/20T19:07:13"]
["xx",1,"Back Yard Lights","22/01/20T19:08:13"]
["xx",1,"Front Lights","22/01/20T19:08:13"]
["xx",1,"Front Lights","22/01/20T19:09:13"]
["xx",1,"Back Yard Lights","22/01/20T19:09:13"]
["xx",1,"Front Lights","22/01/20T19:10:13"]
["xx",1,"Back Yard Lights","22/01/20T19:10:13"]
["xx",1,"Front Lights","22/01/20T19:11:13"]
["xx",1,"Back Yard Lights","22/01/20T19:11:13"]
["xx",1,"Back Yard Lights","22/01/20T19:12:13"]
["xx",1,"Front Lights","22/01/20T19:12:13"]
["xx",1,"Back Yard Lights","22/01/20T19:13:13"]
["xx",1,"Front Lights","22/01/20T19:13:13"]
["xx",1,"Back Yard Lights","22/01/20T19:14:13"]
["xx",1,"Front Lights","22/01/20T19:14:13"]
["xx",1,"Front Lights","22/01/20T19:15:13"]
["xx",1,"Back Yard Lights","22/01/20T19:15:13"]
["xx",1,"Front Lights","22/01/20T19:16:13"]
["xx",1,"Back Yard Lights","22/01/20T19:16:13"]
["xx",1,"Front Lights","22/01/20T19:17:13"]
["xx",1,"Back Yard Lights","22/01/20T19:17:13"]
["xx",1,"Front Lights","22/01/20T19:18:13"]
["xx",1,"Back Yard Lights","22/01/20T19:18:13"]
["xx",1,"Back Yard Lights","22/01/20T19:19:13"]
["xx",1,"Front Lights","22/01/20T19:19:13"]
["xx",1,"Back Yard Lights","22/01/20T19:20:13"]
["xx",1,"Front Lights","22/01/20T19:20:13"]
["xx",1,"Back Yard Lights","22/01/20T19:21:13"]
["xx",1,"Front Lights","22/01/20T19:21:13"]
["xx",1,"Front Lights","22/01/20T19:22:13"]
["xx",1,"Back Yard Lights","22/01/20T19:22:13"]
["xx",1,"Front Lights","22/01/20T19:23:13"]
["xx",1,"Back Yard Lights","22/01/20T19:23:13"]
["xx",1,"Front Lights","22/01/20T19:24:13"]
["xx",1,"Back Yard Lights","22/01/20T19:24:13"]
["xx",1,"Back Yard Lights","22/01/20T19:25:13"]
["xx",1,"Front Lights","22/01/20T19:25:13"]
["xx",1,"Back Yard Lights","22/01/20T19:26:13"]
["xx",1,"Front Lights","22/01/20T19:26:13"]
["xx",1,"Back Yard Lights","22/01/20T19:27:13"]
["xx",1,"Front Lights","22/01/20T19:27:13"]
["xx",1,"Back Yard Lights","22/01/20T19:28:13"]
["xx",1,"Front Lights","22/01/20T19:28:13"]
["xx",1,"Back Yard Lights","22/01/20T19:29:13"]
["xx",1,"Front Lights","22/01/20T19:29:13"]
["xx",1,"Back Yard Lights","22/01/20T19:30:13"]
["xx",1,"Front Lights","22/01/20T19:30:13"]
["xx",1,"Back Yard Lights","22/01/20T19:31:13"]
["xx",1,"Front Lights","22/01/20T19:31:13"]
["xx",1,"Front Lights","22/01/20T19:32:13"]
["xx",1,"Back Yard Lights","22/01/20T19:32:13"]
["xx",1,"Front Lights","22/01/20T19:33:13"]
["xx",1,"Back Yard Lights","22/01/20T19:33:13"]
["xx",1,"Back Yard Lights","22/01/20T19:34:13"]
["xx",1,"Front Lights","22/01/20T19:34:13"]
["xx",1,"Back Yard Lights","22/01/20T19:35:13"]
["xx",1,"Front Lights","22/01/20T19:35:13"]
["xx",1,"Front Lights","22/01/20T19:36:13"]
["xx",1,"Back Yard Lights","22/01/20T19:36:13"]
["xx",1,"Front Lights","22/01/20T19:37:13"]
["xx",1,"Back Yard Lights","22/01/20T19:37:13"]
["xx",1,"Back Yard Lights","22/01/20T19:38:13"]
["xx",1,"Front Lights","22/01/20T19:38:13"]
["xx",1,"Back Yard Lights","22/01/20T19:39:13"]
["xx",1,"Front Lights","22/01/20T19:39:13"]
["xx",1,"Back Yard Lights","22/01/20T19:40:13"]
["xx",1,"Front Lights","22/01/20T19:40:13"]
["xx",1,"Back Yard Lights","22/01/20T19:41:13"]
["xx",1,"Front Lights","22/01/20T19:41:13"]
["xx",1,"Back Yard Lights","22/01/20T19:42:13"]
["xx",1,"Front Lights","22/01/20T19:42:13"]
["xx",1,"Back Yard Lights","22/01/20T19:43:13"]
["xx",1,"Front Lights","22/01/20T19:43:13"]
["xx",1,"Back Yard Lights","22/01/20T19:44:13"]
["xx",1,"Front Lights","22/01/20T19:44:13"]
["xx",1,"Front Lights","22/01/20T19:45:13"]
["xx",1,"Back Yard Lights","22/01/20T19:45:13"]
["xx",1,"Front Lights","22/01/20T19:46:13"]
["xx",1,"Back Yard Lights","22/01/20T19:46:13"]
["xx",1,"Front Lights","22/01/20T19:47:13"]
["xx",1,"Back Yard Lights","22/01/20T19:47:13"]
["xx",1,"Front Lights","22/01/20T19:48:13"]
["xx",1,"Back Yard Lights","22/01/20T19:48:13"]
["xx",1,"Front Lights","22/01/20T19:49:13"]
["xx",1,"Back Yard Lights","22/01/20T19:49:13"]
["xx",1,"Back Yard Lights","22/01/20T19:50:13"]
["xx",1,"Front Lights","22/01/20T19:50:13"]
["xx",1,"Front Lights","22/01/20T19:51:13"]
["xx",1,"Back Yard Lights","22/01/20T19:51:13"]
["xx",1,"Front Lights","22/01/20T19:52:13"]
["xx",1,"Back Yard Lights","22/01/20T19:52:13"]
["xx",1,"Front Lights","22/01/20T19:53:13"]
["xx",1,"Back Yard Lights","22/01/20T19:53:13"]
["xx",1,"Front Lights","22/01/20T19:54:13"]
["xx",1,"Back Yard Lights","22/01/20T19:54:13"]
["xx",1,"Front Lights","22/01/20T19:55:13"]
["xx",1,"Back Yard Lights","22/01/20T19:55:13"]
["xx",1,"Back Yard Lights","22/01/20T19:56:13"]
["xx",1,"Front Lights","22/01/20T19:56:13"]
["xx",1,"Back Yard Lights","22/01/20T19:57:13"]
["xx",1,"Front Lights","22/01/20T19:57:13"]
["xx",1,"Front Lights","22/01/20T19:58:13"]
["xx",1,"Back Yard Lights","22/01/20T19:58:13"]
["xx",1,"Back Yard Lights","22/01/20T19:59:13"]
["xx",1,"Front Lights","22/01/20T19:59:13"]
["xx",1,"Front Lights","22/01/20T20:00:13"]
["xx",1,"Back Yard Lights","22/01/20T20:00:13"]
["xx",1,"Front Lights","22/01/20T20:01:13"]
["xx",1,"Back Yard Lights","22/01/20T20:01:13"]
["xx",1,"Front Lights","22/01/20T20:02:13"]
["xx",1,"Back Yard Lights","22/01/20T20:02:13"]
["xx",1,"Front Lights","22/01/20T20:03:13"]
["xx",1,"Back Yard Lights","22/01/20T20:03:13"]
["xx",1,"Front Lights","22/01/20T20:04:13"]
["xx",1,"Back Yard Lights","22/01/20T20:04:13"]
["xx",1,"Front Lights","22/01/20T20:05:13"]
["xx",1,"Back Yard Lights","22/01/20T20:05:13"]
["xx",1,"Front Lights","22/01/20T20:06:13"]
["xx",1,"Back Yard Lights","22/01/20T20:06:13"]
["xx",1,"Back Yard Lights","22/01/20T20:07:13"]
["xx",1,"Front Lights","22/01/20T20:07:13"]
["xx",1,"Back Yard Lights","22/01/20T20:08:13"]
["xx",1,"Front Lights","22/01/20T20:08:13"]
["xx",1,"Back Yard Lights","22/01/20T20:09:13"]
["xx",1,"Front Lights","22/01/20T20:09:13"]
["xx",1,"Front Lights","22/01/20T20:10:13"]
["xx",1,"Back Yard Lights","22/01/20T20:10:13"]
["xx",1,"Back Yard Lights","22/01/20T20:11:13"]
["xx",1,"Front Lights","22/01/20T20:11:13"]
["xx",1,"Back Yard Lights","22/01/20T20:12:13"]
["xx",1,"Front Lights","22/01/20T20:12:13"]
["xx",1,"Front Lights","22/01/20T20:13:13"]
["xx",1,"Back Yard Lights","22/01/20T20:13:13"]
["xx",1,"Back Yard Lights","22/01/20T20:14:13"]
["xx",1,"Front Lights","22/01/20T20:14:13"]
["xx",1,"Front Lights","22/01/20T20:15:13"]
["xx",1,"Back Yard Lights","22/01/20T20:15:13"]
["xx",1,"Front Lights","22/01/20T20:16:13"]
["xx",1,"Back Yard Lights","22/01/20T20:16:13"]
["xx",1,"Back Yard Lights","22/01/20T20:17:13"]
["xx",1,"Front Lights","22/01/20T20:17:13"]
["xx",1,"Back Yard Lights","22/01/20T20:18:13"]
["xx",1,"Front Lights","22/01/20T20:18:13"]
["xx",1,"Front Lights","22/01/20T20:19:13"]
["xx",1,"Back Yard Lights","22/01/20T20:19:13"]
["xx",1,"Back Yard Lights","22/01/20T20:20:18"]
["xx",1,"Front Lights","22/01/20T20:20:18"]
["xx",1,"Front Lights","22/01/20T20:21:13"]
["xx",1,"Back Yard Lights","22/01/20T20:21:13"]
["xx",1,"Back Yard Lights","22/01/20T20:22:13"]
["xx",1,"Front Lights","22/01/20T20:22:13"]
["xx",1,"Front Lights","22/01/20T20:23:13"]
["xx",1,"Back Yard Lights","22/01/20T20:23:13"]
["xx",1,"Front Lights","22/01/20T20:24:13"]
["xx",1,"Back Yard Lights","22/01/20T20:24:13"]
["xx",1,"Front Lights","22/01/20T20:25:13"]
["xx",1,"Back Yard Lights","22/01/20T20:25:13"]
["xx",1,"Front Lights","22/01/20T20:26:13"]
["xx",1,"Back Yard Lights","22/01/20T20:26:13"]
["xx",1,"Front Lights","22/01/20T20:27:13"]
["xx",1,"Back Yard Lights","22/01/20T20:27:13"]
["xx",1,"Back Yard Lights","22/01/20T20:28:13"]
["xx",1,"Front Lights","22/01/20T20:28:13"]
["xx",1,"Front Lights","22/01/20T20:29:13"]
["xx",1,"Back Yard Lights","22/01/20T20:29:13"]
["xx",1,"Front Lights","22/01/20T20:30:13"]
["xx",1,"Back Yard Lights","22/01/20T20:30:13"]
["xx",1,"Front Lights","22/01/20T20:31:13"]
["xx",1,"Back Yard Lights","22/01/20T20:31:13"]
["xx",1,"Front Lights","22/01/20T20:32:13"]
["xx",1,"Back Yard Lights","22/01/20T20:32:13"]
["xx",1,"Front Lights","22/01/20T20:33:13"]
["xx",1,"Back Yard Lights","22/01/20T20:33:13"]
["xx",1,"Back Yard Lights","22/01/20T20:34:13"]
["xx",1,"Front Lights","22/01/20T20:34:13"]
["xx",1,"Front Lights","22/01/20T20:35:13"]
["xx",1,"Back Yard Lights","22/01/20T20:35:13"]
["xx",1,"Front Lights","22/01/20T20:36:13"]
["xx",1,"Back Yard Lights","22/01/20T20:36:13"]
["xx",1,"Front Lights","22/01/20T20:37:13"]
["xx",1,"Back Yard Lights","22/01/20T20:37:13"]
["xx",1,"Front Lights","22/01/20T20:38:13"]
["xx",1,"Back Yard Lights","22/01/20T20:38:13"]
["xx",1,"Front Lights","22/01/20T20:39:13"]
["xx",1,"Back Yard Lights","22/01/20T20:39:13"]
["xx",1,"Back Yard Lights","22/01/20T20:40:13"]
["xx",1,"Front Lights","22/01/20T20:40:13"]
["xx",1,"Back Yard Lights","22/01/20T20:41:13"]
["xx",1,"Front Lights","22/01/20T20:41:13"]
["xx",1,"Back Yard Lights","22/01/20T20:42:13"]
["xx",1,"Front Lights","22/01/20T20:42:13"]
["xx",1,"Back Yard Lights","22/01/20T20:43:13"]
["xx",1,"Front Lights","22/01/20T20:43:13"]
["xx",1,"Back Yard Lights","22/01/20T20:44:13"]
["xx",1,"Front Lights","22/01/20T20:44:13"]
["xx",1,"Back Yard Lights","22/01/20T20:45:13"]
["xx",1,"Front Lights","22/01/20T20:45:13"]
["xx",1,"Front Lights","22/01/20T20:46:13"]
["xx",1,"Back Yard Lights","22/01/20T20:46:13"]
["xx",1,"Front Lights","22/01/20T20:47:13"]
["xx",1,"Back Yard Lights","22/01/20T20:47:13"]
["xx",1,"Back Yard Lights","22/01/20T20:48:13"]
["xx",1,"Front Lights","22/01/20T20:48:13"]
["xx",1,"Back Yard Lights","22/01/20T20:49:13"]
["xx",1,"Front Lights","22/01/20T20:49:13"]
["xx",1,"Back Yard Lights","22/01/20T20:50:13"]
["xx",1,"Front Lights","22/01/20T20:50:13"]
["xx",1,"Back Yard Lights","22/01/20T20:51:13"]
["xx",1,"Front Lights","22/01/20T20:51:13"]
["xx",1,"Back Yard Lights","22/01/20T20:52:13"]
["xx",1,"Front Lights","22/01/20T20:52:13"]
["xx",1,"Front Lights","22/01/20T20:53:13"]
["xx",1,"Back Yard Lights","22/01/20T20:53:13"]
["xx",1,"Front Lights","22/01/20T20:54:13"]
["xx",1,"Back Yard Lights","22/01/20T20:54:13"]
["xx",1,"Back Yard Lights","22/01/20T20:55:13"]
["xx",1,"Front Lights","22/01/20T20:55:13"]
["xx",1,"Back Yard Lights","22/01/20T20:56:13"]
["xx",1,"Front Lights","22/01/20T20:56:13"]
["xx",1,"Back Yard Lights","22/01/20T20:57:13"]
["xx",1,"Front Lights","22/01/20T20:57:13"]
["xx",1,"Back Yard Lights","22/01/20T20:58:13"]
["xx",1,"Front Lights","22/01/20T20:58:13"]
["xx",1,"Back Yard Lights","22/01/20T20:59:13"]
["xx",1,"Front Lights","22/01/20T20:59:13"]
["xx",1,"Back Yard Lights","22/01/20T21:00:13"]
["xx",1,"Front Lights","22/01/20T21:00:13"]
["xx",1,"Back Yard Lights","22/01/20T21:01:13"]
["xx",1,"Front Lights","22/01/20T21:01:13"]
["xx",1,"Front Lights","22/01/20T21:02:13"]
["xx",1,"Back Yard Lights","22/01/20T21:02:13"]
["xx",1,"Front Lights","22/01/20T21:03:13"]
["xx",1,"Back Yard Lights","22/01/20T21:03:13"]
["xx",1,"Front Lights","22/01/20T21:04:13"]
["xx",1,"Back Yard Lights","22/01/20T21:04:13"]
["xx",1,"Front Lights","22/01/20T21:05:13"]
["xx",1,"Back Yard Lights","22/01/20T21:05:13"]
["xx",1,"Front Lights","22/01/20T21:06:13"]
["xx",1,"Back Yard Lights","22/01/20T21:06:13"]
["xx",1,"Back Yard Lights","22/01/20T21:07:13"]
["xx",1,"Front Lights","22/01/20T21:07:13"]
["xx",1,"Front Lights","22/01/20T21:08:13"]
["xx",1,"Back Yard Lights","22/01/20T21:08:13"]
["xx",1,"Front Lights","22/01/20T21:09:13"]
["xx",1,"Back Yard Lights","22/01/20T21:09:13"]
["xx",1,"Back Yard Lights","22/01/20T21:10:13"]
["xx",1,"Front Lights","22/01/20T21:10:13"]
["xx",1,"Back Yard Lights","22/01/20T21:11:13"]
["xx",1,"Front Lights","22/01/20T21:11:13"]
["xx",1,"Back Yard Lights","22/01/20T21:12:13"]
["xx",1,"Front Lights","22/01/20T21:12:13"]
["xx",1,"Back Yard Lights","22/01/20T21:13:13"]
["xx",1,"Front Lights","22/01/20T21:13:13"]
["xx",1,"Front Lights","22/01/20T21:14:13"]
["xx",1,"Back Yard Lights","22/01/20T21:14:13"]
["xx",1,"Front Lights","22/01/20T21:15:13"]
["xx",1,"Back Yard Lights","22/01/20T21:15:13"]
["xx",1,"Front Lights","22/01/20T21:16:13"]
["xx",1,"Back Yard Lights","22/01/20T21:16:13"]
["xx",1,"Back Yard Lights","22/01/20T21:17:13"]
["xx",1,"Front Lights","22/01/20T21:17:13"]
["xx",1,"Back Yard Lights","22/01/20T21:18:13"]
["xx",1,"Front Lights","22/01/20T21:18:13"]
["xx",1,"Back Yard Lights","22/01/20T21:19:13"]
["xx",1,"Front Lights","22/01/20T21:19:13"]
["xx",1,"Back Yard Lights","22/01/20T21:20:13"]
["xx",1,"Front Lights","22/01/20T21:20:13"]
["xx",1,"Back Yard Lights","22/01/20T21:21:13"]
["xx",1,"Front Lights","22/01/20T21:21:13"]
["xx",1,"Back Yard Lights","22/01/20T21:22:13"]
["xx",1,"Front Lights","22/01/20T21:22:13"]
["xx",1,"Back Yard Lights","22/01/20T21:23:13"]
["xx",1,"Front Lights","22/01/20T21:23:13"]
["xx",1,"Front Lights","22/01/20T21:24:13"]
["xx",1,"Back Yard Lights","22/01/20T21:24:13"]
